created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2022-01-01 00:00:00 UTC,20.22,31.56,33.13,36257.00,-78.00,79.00,51.20,30.64
2022-01-01 00:10:00 UTC,20.02,30.73,32.71,36267.00,-76.00,78.60,51.60,30.06
2022-01-01 00:20:00 UTC,20.62,32.66,34.41,36277.00,-75.60,79.00,51.00,31.32
2022-01-01 00:30:00 UTC,20.78,32.20,34.61,36287.00,-76.20,79.00,51.00,31.00
2022-01-01 00:40:00 UTC,20.89,33.21,35.43,36297.00,-75.80,78.80,51.60,31.62
2022-01-01 00:50:00 UTC,20.79,32.51,34.49,36307.00,-76.00,79.00,52.00,31.22
2022-01-01 01:00:00 UTC,20.59,32.48,34.08,36317.00,-76.20,79.00,52.00,31.18
2022-01-01 01:10:00 UTC,21.23,33.21,35.53,36327.00,-76.00,78.60,52.00,31.68
2022-01-01 01:20:00 UTC,21.67,34.00,36.29,36337.00,-75.80,78.20,52.20,32.08
2022-01-01 01:30:00 UTC,22.93,35.33,38.09,36347.00,-75.80,77.80,53.20,32.95
2022-01-01 01:40:00 UTC,21.21,33.36,34.73,36357.00,-75.80,77.00,54.80,31.73
2022-01-01 01:50:00 UTC,21.88,34.01,35.95,36367.00,-74.60,76.80,55.40,32.10
2022-01-01 02:00:00 UTC,21.43,33.63,35.58,36377.00,-75.80,76.60,55.40,31.87
2022-01-01 02:10:00 UTC,20.28,31.56,33.87,36387.00,-74.60,77.00,54.80,30.58
2022-01-01 02:20:00 UTC,20.19,31.10,32.97,36397.00,-74.40,77.00,54.20,30.35
2022-01-01 02:30:00 UTC,20.14,31.72,33.31,36407.00,-74.60,76.20,54.20,30.74
2022-01-01 02:40:00 UTC,19.95,31.16,33.00,36417.00,-73.60,76.60,54.00,30.38
2022-01-01 02:50:00 UTC,16.53,25.90,27.38,36427.00,-74.00,75.40,52.40,25.65
2022-01-01 03:00:00 UTC,3.14,5.88,6.68,36437.00,-73.60,75.20,39.20,5.88
2022-01-01 03:10:00 UTC,0.71,1.77,2.27,36447.00,-73.80,75.00,33.60,1.77
2022-01-01 03:20:00 UTC,0.45,1.27,1.63,36457.00,-73.80,74.20,32.60,1.27
2022-01-01 03:30:00 UTC,0.33,0.80,1.18,36467.00,-73.40,73.80,32.00,0.80
2022-01-01 03:40:00 UTC,0.01,0.44,0.91,36477.00,-73.60,74.00,32.40,0.44
2022-01-01 03:50:00 UTC,0.00,0.28,0.71,36487.00,-74.00,74.00,33.00,0.28
2022-01-01 04:00:00 UTC,0.00,0.24,0.68,36497.00,-76.00,74.00,32.80,0.24
2022-01-01 04:10:00 UTC,0.00,0.21,0.29,36507.00,-75.40,73.80,32.80,0.21
2022-01-01 04:20:00 UTC,0.03,0.25,0.53,36517.00,-76.20,73.00,32.00,0.25
2022-01-01 04:30:00 UTC,0.01,0.24,0.42,36527.00,-75.60,73.00,33.20,0.24
2022-01-01 04:40:00 UTC,0.03,0.24,0.63,36537.00,-75.20,73.00,34.00,0.24
2022-01-01 04:50:00 UTC,0.00,0.08,0.38,36547.00,-75.60,73.00,34.00,0.08
2022-01-01 05:00:00 UTC,0.05,0.20,0.64,36557.00,-77.20,73.00,33.20,0.20
2022-01-01 05:10:00 UTC,0.00,0.12,0.26,36567.00,-75.80,73.00,34.20,0.12
2022-01-01 05:20:00 UTC,0.00,0.16,0.43,36577.00,-76.80,72.00,36.00,0.16
2022-01-01 05:30:00 UTC,0.00,0.18,0.32,36587.00,-76.00,72.00,37.60,0.18
2022-01-01 05:40:00 UTC,0.00,0.09,0.33,36597.00,-75.00,71.00,39.40,0.09
2022-01-01 05:50:00 UTC,0.00,0.03,0.10,36607.00,-74.60,70.80,40.20,0.03
2022-01-01 06:00:00 UTC,0.01,0.07,0.53,36617.00,-78.40,70.80,41.00,0.07
2022-01-01 06:10:00 UTC,0.04,0.05,0.15,36627.00,-78.40,70.00,42.40,0.05
2022-01-01 06:20:00 UTC,0.00,0.05,0.29,36637.00,-78.00,69.80,44.00,0.05
2022-01-01 06:30:00 UTC,0.00,0.06,0.18,36647.00,-78.20,70.00,44.00,0.06
2022-01-01 06:40:00 UTC,0.00,0.00,0.13,36657.00,-78.20,69.00,44.00,0.00
2022-01-01 06:50:00 UTC,0.00,0.00,0.03,36667.00,-78.80,68.40,44.80,0.00
2022-01-01 07:00:00 UTC,0.00,0.00,0.07,36677.00,-79.60,68.00,44.80,0.00
2022-01-01 07:10:00 UTC,0.00,0.00,0.13,36687.00,-76.80,68.00,45.00,0.00
2022-01-01 07:20:00 UTC,0.00,0.00,0.00,36697.00,-77.80,68.00,45.00,0.00
2022-01-01 07:30:00 UTC,0.00,0.00,0.04,36707.00,-77.20,67.00,45.20,0.00
2022-01-01 07:40:00 UTC,0.00,0.00,0.08,36717.00,-77.40,67.00,46.60,0.00
2022-01-01 07:50:00 UTC,0.00,0.00,0.10,36727.00,-77.40,66.20,47.00,0.00
2022-01-01 08:00:00 UTC,0.00,0.04,0.21,36737.00,-75.40,66.80,47.20,0.04
2022-01-01 08:10:00 UTC,0.00,0.00,0.13,36747.00,-75.60,66.20,48.00,0.00
2022-01-01 08:20:00 UTC,0.01,0.05,0.20,36757.00,-75.60,66.20,48.00,0.05
2022-01-01 08:30:00 UTC,0.00,0.06,0.20,36767.00,-76.60,66.60,48.00,0.06
2022-01-01 08:40:00 UTC,0.00,0.05,0.18,36777.00,-76.60,66.80,48.00,0.05
2022-01-01 08:50:00 UTC,0.00,0.00,0.04,36787.00,-76.80,67.00,47.40,0.00
2022-01-01 09:00:00 UTC,0.00,0.10,0.20,36797.00,-77.20,67.00,47.00,0.10
2022-01-01 09:10:00 UTC,0.00,0.01,0.51,36807.00,-75.60,66.80,46.20,0.01
2022-01-01 09:20:00 UTC,0.00,0.06,0.22,36817.00,-77.20,67.00,46.00,0.06
2022-01-01 09:30:00 UTC,0.00,0.20,0.25,36827.00,-76.40,67.00,46.00,0.20
2022-01-01 09:40:00 UTC,0.00,0.00,0.12,36837.00,-76.40,66.20,46.80,0.00
2022-01-01 09:50:00 UTC,0.00,0.00,0.00,36847.00,-77.20,66.00,47.00,0.00
2022-01-01 10:00:00 UTC,0.00,0.00,0.09,36857.00,-79.00,66.00,47.80,0.00
2022-01-01 10:10:00 UTC,0.00,0.00,0.08,36867.00,-78.00,66.00,47.40,0.00
2022-01-01 10:20:00 UTC,0.00,0.00,0.00,36877.00,-76.20,66.20,48.00,0.00
2022-01-01 10:30:00 UTC,0.00,0.00,0.03,36887.00,-76.00,66.00,49.00,0.00
2022-01-01 10:40:00 UTC,0.05,0.05,0.19,36897.00,-76.40,66.00,48.80,0.05
2022-01-01 10:50:00 UTC,0.00,0.00,0.10,36907.00,-76.00,65.80,49.40,0.00
2022-01-01 11:00:00 UTC,0.00,0.00,0.06,36917.00,-76.20,65.80,49.80,0.00
2022-01-01 11:10:00 UTC,0.00,0.00,0.12,36927.00,-76.80,66.00,49.00,0.00
2022-01-01 11:20:00 UTC,0.00,0.00,0.05,36937.00,-76.00,65.40,49.00,0.00
2022-01-01 11:30:00 UTC,0.00,0.00,0.05,36947.00,-77.20,66.00,49.00,0.00
2022-01-01 11:40:00 UTC,0.00,0.00,0.05,36957.00,-77.80,66.00,49.00,0.00
2022-01-01 11:50:00 UTC,0.00,0.00,0.00,36967.00,-77.40,65.60,49.00,0.00
2022-01-01 12:00:00 UTC,0.00,0.00,0.05,36977.00,-80.20,65.00,49.00,0.00
2022-01-01 12:10:00 UTC,0.04,0.05,0.16,36987.00,-80.60,65.00,49.60,0.05
2022-01-01 12:20:00 UTC,0.00,0.00,0.13,36997.00,-80.40,64.80,50.00,0.00
2022-01-01 12:30:00 UTC,0.00,0.05,0.14,37007.00,-80.20,64.60,50.00,0.05
2022-01-01 12:40:00 UTC,0.00,0.00,0.05,37017.00,-80.20,64.20,50.00,0.00
2022-01-01 12:50:00 UTC,0.00,0.00,0.03,37027.00,-80.00,64.00,50.00,0.00
2022-01-01 13:00:00 UTC,0.00,0.09,0.09,37037.00,-80.00,64.40,50.00,0.09
2022-01-01 13:10:00 UTC,0.00,0.00,0.07,37047.00,-80.20,64.00,50.80,0.00
2022-01-01 13:20:00 UTC,0.07,0.27,0.46,37057.00,-80.00,63.40,51.60,0.27
2022-01-01 13:30:00 UTC,0.00,0.14,0.14,37067.00,-80.00,63.00,52.00,0.14
2022-01-01 13:40:00 UTC,0.00,0.01,0.12,37077.00,-80.40,63.00,52.00,0.01
2022-01-01 13:50:00 UTC,0.00,0.00,0.01,37087.00,-80.60,63.00,52.00,0.00
2022-01-01 14:00:00 UTC,0.00,0.00,0.17,37097.00,-80.60,62.20,52.80,0.00
2022-01-01 14:10:00 UTC,0.00,0.06,0.17,37107.00,-79.60,62.00,54.00,0.06
2022-01-01 14:20:00 UTC,0.00,0.00,0.09,37117.00,-78.20,62.40,54.40,0.00
2022-01-01 14:30:00 UTC,0.00,0.01,0.11,37127.00,-77.60,63.00,54.00,0.01
2022-01-01 14:40:00 UTC,0.00,0.00,0.02,37137.00,-77.20,62.40,54.00,0.00
2022-01-01 14:50:00 UTC,0.02,0.09,0.28,37147.00,-77.60,62.40,54.20,0.09
2022-01-01 15:00:00 UTC,0.00,0.00,0.06,37157.00,-77.60,63.00,54.40,0.00
2022-01-01 15:10:00 UTC,0.01,0.10,0.24,37167.00,-77.20,63.80,53.00,0.10
2022-01-01 15:20:00 UTC,0.00,0.05,0.17,37177.00,-77.60,65.40,50.80,0.05
2022-01-01 15:30:00 UTC,0.00,0.11,0.23,37187.00,-77.00,66.40,49.20,0.11
2022-01-01 15:40:00 UTC,0.00,0.04,0.26,37197.00,-78.80,67.00,48.00,0.04
2022-01-01 15:50:00 UTC,0.02,0.19,0.36,37207.00,-73.80,68.60,46.80,0.19
2022-01-01 16:00:00 UTC,0.80,1.77,2.05,37217.00,-73.60,70.20,45.80,1.77
2022-01-01 16:10:00 UTC,1.88,3.62,4.44,37227.00,-73.20,71.00,45.00,3.62
2022-01-01 16:20:00 UTC,3.75,6.28,6.75,37237.00,-73.60,73.00,45.00,6.28
2022-01-01 16:30:00 UTC,4.65,7.98,8.94,37247.00,-73.60,73.60,45.00,7.98
2022-01-01 16:40:00 UTC,5.43,8.76,9.69,37257.00,-75.80,74.40,45.00,8.76
2022-01-01 16:50:00 UTC,5.35,8.85,9.44,37267.00,-77.80,75.00,44.00,8.85
2022-01-01 17:00:00 UTC,4.87,8.48,8.81,37277.00,-78.60,75.40,43.20,8.48
2022-01-01 17:10:00 UTC,3.39,5.66,6.69,37287.00,-78.00,76.00,40.00,5.66
2022-01-01 17:20:00 UTC,1.22,2.48,2.89,37297.00,-75.20,76.60,36.40,2.48
2022-01-01 17:30:00 UTC,0.34,0.90,1.19,37307.00,-75.20,77.00,33.60,0.90
2022-01-01 17:40:00 UTC,0.01,0.43,0.59,37317.00,-75.20,77.80,31.40,0.43
2022-01-01 17:50:00 UTC,0.04,0.14,0.29,37327.00,-76.60,78.80,29.80,0.14
2022-01-01 18:00:00 UTC,0.00,0.07,0.15,37337.00,-77.20,79.20,28.60,0.07
2022-01-01 18:10:00 UTC,0.00,0.00,0.00,37347.00,-76.80,79.00,26.60,0.00
2022-01-01 18:20:00 UTC,0.00,0.00,0.06,37357.00,-77.40,80.20,24.60,0.00
2022-01-01 18:30:00 UTC,0.00,0.00,0.22,37367.00,-78.00,81.00,23.80,0.00
2022-01-01 18:40:00 UTC,0.00,0.01,0.14,37377.00,-77.40,81.60,23.00,0.01
2022-01-01 18:50:00 UTC,0.00,0.05,0.11,37387.00,-75.00,81.60,22.80,0.05
2022-01-01 19:00:00 UTC,0.00,0.00,0.08,37397.00,-72.80,82.20,22.20,0.00
2022-01-01 19:10:00 UTC,0.00,0.00,0.15,37407.00,-72.80,83.00,22.00,0.00
2022-01-01 19:20:00 UTC,0.00,0.00,0.07,37417.00,-73.00,83.00,21.80,0.00
2022-01-01 19:30:00 UTC,0.00,0.00,0.04,37427.00,-75.20,83.80,21.00,0.00
2022-01-01 19:40:00 UTC,0.00,0.05,0.19,37437.00,-74.80,83.60,20.80,0.05
2022-01-01 19:50:00 UTC,0.03,0.09,0.19,37447.00,-75.60,84.20,20.00,0.09
2022-01-01 20:00:00 UTC,0.27,0.83,0.98,37457.00,-74.60,85.00,20.00,0.83
2022-01-01 20:10:00 UTC,0.79,1.79,2.05,37467.00,-73.00,85.20,20.60,1.79
2022-01-01 20:20:00 UTC,0.85,2.07,2.54,37477.00,-73.00,86.00,20.40,2.07
2022-01-01 20:30:00 UTC,1.24,2.90,3.03,37487.00,-73.00,86.00,20.00,2.90
2022-01-01 20:40:00 UTC,0.99,2.59,2.80,37497.00,-72.80,86.00,19.40,2.59
2022-01-01 20:50:00 UTC,0.93,2.27,2.57,37507.00,-72.80,86.00,19.00,2.27
2022-01-01 21:00:00 UTC,0.91,2.32,2.53,37517.00,-73.20,86.60,19.00,2.32
2022-01-01 21:10:00 UTC,0.79,2.23,2.58,37527.00,-74.20,86.60,18.20,2.23
2022-01-01 21:20:00 UTC,0.38,1.27,1.59,37537.00,-75.20,87.00,16.60,1.27
2022-01-01 21:30:00 UTC,0.00,0.10,0.15,37547.00,-74.80,87.00,14.00,0.10
2022-01-01 21:40:00 UTC,0.00,0.05,0.14,37557.00,-75.00,87.00,13.20,0.05
2022-01-01 21:50:00 UTC,0.00,0.09,0.15,37567.00,-75.00,86.60,13.00,0.09
2022-01-01 22:00:00 UTC,0.00,0.01,0.13,37577.00,-75.00,87.00,12.20,0.01
2022-01-01 22:10:00 UTC,0.03,0.03,0.05,37587.00,-77.60,87.00,12.20,0.03
2022-01-01 22:20:00 UTC,0.00,0.03,0.06,37597.00,-77.20,86.20,12.00,0.03
2022-01-01 22:30:00 UTC,0.00,0.01,0.06,37607.00,-73.00,87.00,13.00,0.01
2022-01-01 22:40:00 UTC,0.00,0.02,0.14,37617.00,-74.80,87.00,13.00,0.02
2022-01-01 22:50:00 UTC,0.03,0.12,0.18,37627.00,-75.80,87.00,13.80,0.12
2022-01-01 23:00:00 UTC,0.00,0.00,0.11,37637.00,-75.80,87.00,14.00,0.00
2022-01-01 23:10:00 UTC,0.00,0.00,0.28,37647.00,-75.80,86.20,14.00,0.00
2022-01-01 23:20:00 UTC,0.00,0.01,0.06,37657.00,-78.00,86.00,14.00,0.01
2022-01-01 23:30:00 UTC,0.00,0.03,0.21,37667.00,-78.00,85.00,14.60,0.03
2022-01-01 23:40:00 UTC,1.10,1.62,1.81,37677.00,-76.60,84.40,15.80,1.62
2022-01-01 23:50:00 UTC,4.07,6.05,6.61,37687.00,-75.60,84.00,15.00,6.05,
2022-01-02 00:00:00 UTC,7.53,11.68,13.04,37696.00,-75.75,83.00,15.00,11.45
2022-01-02 00:10:00 UTC,0.08,0.34,0.62,37706.00,-75.50,82.50,14.00,0.34
2022-01-02 00:20:00 UTC,0.01,0.11,0.38,37717.00,-75.60,83.00,14.00,0.11
2022-01-02 00:30:00 UTC,0.00,0.02,0.21,37727.00,-77.80,83.00,14.00,0.02
2022-01-02 00:40:00 UTC,0.00,0.04,0.17,37737.00,-78.00,82.60,14.00,0.04
2022-01-02 00:50:00 UTC,0.01,0.24,0.35,37747.00,-78.20,83.00,14.00,0.24
2022-01-02 01:00:00 UTC,0.14,0.83,1.30,37757.00,-78.60,83.00,14.00,0.83
2022-01-02 01:10:00 UTC,0.00,0.04,0.21,37767.00,-77.80,81.60,14.60,0.04
2022-01-02 01:20:00 UTC,0.00,0.05,0.06,37777.00,-75.60,81.00,15.20,0.05
2022-01-02 01:30:00 UTC,0.00,0.02,0.03,37787.00,-76.60,80.00,16.40,0.02
2022-01-02 01:40:00 UTC,0.14,0.46,0.62,37797.00,-78.20,78.60,18.20,0.46
2022-01-02 01:50:00 UTC,0.00,0.01,0.01,37807.00,-77.80,76.60,20.80,0.01
2022-01-02 02:00:00 UTC,0.00,0.00,0.06,37817.00,-78.00,74.80,23.40,0.00
2022-01-02 02:10:00 UTC,0.00,0.00,0.07,37827.00,-74.40,73.00,26.20,0.00
2022-01-02 02:20:00 UTC,0.00,0.06,0.14,37837.00,-78.40,72.00,26.00,0.06
2022-01-02 02:30:00 UTC,0.00,0.01,0.08,37847.00,-78.00,71.00,26.40,0.01
2022-01-02 02:40:00 UTC,0.00,0.00,0.13,37857.00,-78.20,70.20,29.80,0.00
2022-01-02 02:50:00 UTC,0.00,0.00,0.09,37867.00,-78.00,70.00,30.80,0.00
2022-01-02 03:00:00 UTC,0.00,0.00,0.22,37877.00,-77.20,70.40,25.80,0.00
2022-01-02 03:10:00 UTC,0.00,0.02,0.20,37887.00,-73.60,72.00,21.20,0.02
2022-01-02 03:20:00 UTC,0.00,0.02,0.36,37897.00,-75.20,73.20,19.20,0.02
2022-01-02 03:30:00 UTC,0.01,0.03,0.48,37907.00,-75.40,73.80,19.80,0.03
2022-01-02 03:40:00 UTC,0.05,0.05,0.27,37917.00,-76.00,73.40,20.80,0.05
2022-01-02 03:50:00 UTC,0.00,0.03,0.29,37927.00,-75.60,73.00,22.00,0.03
2022-01-02 04:00:00 UTC,0.01,0.08,0.32,37937.00,-73.60,72.60,22.20,0.08
2022-01-02 04:10:00 UTC,0.01,0.08,0.36,37947.00,-73.60,72.00,22.20,0.08
2022-01-02 04:20:00 UTC,0.09,0.09,0.25,37956.00,-73.75,72.00,22.75,0.09
2022-01-02 04:30:00 UTC,0.00,0.03,0.33,37965.00,-73.80,71.80,22.00,0.03
2022-01-02 04:40:00 UTC,0.00,0.14,0.55,37975.00,-75.20,71.60,22.00,0.14
2022-01-02 04:50:00 UTC,0.00,0.01,0.36,37985.00,-75.80,71.00,21.80,0.01
2022-01-02 05:00:00 UTC,0.00,0.03,0.41,37995.00,-74.80,71.00,21.80,0.03
2022-01-02 05:10:00 UTC,0.00,0.14,0.57,38005.00,-75.80,70.80,20.40,0.14
2022-01-02 05:20:00 UTC,0.07,0.38,1.12,38015.20,-78.00,69.80,21.40,0.38
2022-01-02 05:30:00 UTC,1.47,3.94,6.52,38026.00,-78.20,66.80,25.80,3.94
2022-01-02 05:40:00 UTC,3.56,6.54,7.74,38036.00,-78.20,61.20,30.80,6.54
2022-01-02 05:50:00 UTC,4.60,8.28,10.26,38046.00,-77.60,57.40,33.60,8.28
2022-01-02 06:00:00 UTC,4.87,8.19,9.55,38056.00,-76.40,55.40,36.00,8.19
2022-01-02 06:10:00 UTC,5.16,8.65,10.31,38066.00,-76.60,54.20,38.20,8.65
2022-01-02 06:20:00 UTC,5.30,8.98,10.76,38076.00,-77.40,53.20,40.20,8.98
2022-01-02 06:30:00 UTC,5.74,10.19,12.18,38086.00,-78.80,52.60,41.00,10.19
2022-01-02 06:40:00 UTC,7.01,11.91,14.29,38096.00,-79.20,50.60,41.00,11.91
2022-01-02 06:50:00 UTC,7.68,13.55,16.21,38106.00,-77.00,48.40,42.20,13.55
2022-01-02 07:00:00 UTC,8.05,14.49,16.72,38116.00,-77.00,47.00,43.20,14.49
2022-01-02 07:10:00 UTC,8.35,15.00,17.69,38126.00,-77.80,45.60,44.40,15.00
2022-01-02 07:20:00 UTC,9.08,15.39,18.65,38136.00,-79.00,45.00,45.20,15.39
2022-01-02 07:30:00 UTC,9.66,16.06,19.17,38146.00,-76.60,44.00,46.00,16.06
2022-01-02 07:40:00 UTC,9.25,14.86,17.80,38156.00,-78.00,42.60,46.00,14.86
2022-01-02 07:50:00 UTC,9.16,14.50,17.86,38166.00,-77.00,42.80,45.80,14.50
2022-01-02 08:00:00 UTC,8.66,14.39,16.72,38176.00,-77.60,43.00,46.20,14.39
2022-01-02 08:10:00 UTC,8.50,14.05,17.08,38186.00,-78.20,43.00,46.20,14.05
2022-01-02 08:20:00 UTC,7.58,12.65,15.70,38196.00,-78.00,43.00,45.00,12.65
2022-01-02 08:30:00 UTC,6.53,11.67,13.49,38206.00,-78.40,42.80,44.80,11.67
2022-01-02 08:40:00 UTC,6.27,11.04,13.20,38216.00,-78.00,43.00,43.80,11.04
2022-01-02 08:50:00 UTC,5.42,9.65,11.12,38226.00,-77.60,43.00,43.00,9.65
2022-01-02 09:00:00 UTC,5.09,8.70,9.77,38236.00,-77.80,42.20,43.20,8.70
2022-01-02 09:10:00 UTC,4.95,8.32,9.56,38246.00,-77.20,41.60,42.40,8.32
2022-01-02 09:20:00 UTC,4.61,7.41,8.23,38256.00,-77.80,40.60,42.20,7.41
2022-01-02 09:30:00 UTC,4.20,7.32,8.33,38266.00,-77.80,40.00,42.40,7.32
2022-01-02 09:40:00 UTC,4.55,7.71,8.44,38276.00,-77.60,39.60,43.00,7.71
2022-01-02 09:50:00 UTC,4.28,7.53,8.53,38286.00,-75.60,39.00,43.00,7.53
2022-01-02 10:00:00 UTC,4.15,7.03,8.15,38296.00,-80.00,39.00,43.60,7.03
2022-01-02 10:10:00 UTC,4.50,7.48,8.16,38306.00,-80.20,38.80,44.40,7.48
2022-01-02 10:20:00 UTC,4.48,7.83,8.79,38316.00,-78.60,38.80,44.80,7.83
2022-01-02 10:30:00 UTC,4.12,6.86,7.52,38326.00,-77.80,38.00,44.00,6.86
2022-01-02 10:40:00 UTC,4.29,7.48,8.58,38336.00,-78.20,38.40,44.00,7.48
2022-01-02 10:50:00 UTC,3.59,5.97,7.37,38346.00,-78.60,38.20,44.20,5.97
2022-01-02 11:00:00 UTC,3.61,6.98,8.18,38356.00,-78.80,37.60,43.40,6.98
2022-01-02 11:10:00 UTC,4.25,7.49,8.23,38366.00,-78.40,36.80,43.00,7.49
2022-01-02 11:20:00 UTC,5.45,8.49,9.64,38376.00,-78.60,37.00,43.60,8.49
2022-01-02 11:30:00 UTC,5.91,9.38,10.99,38386.00,-78.00,36.60,44.00,9.38
2022-01-02 11:40:00 UTC,5.73,9.15,10.64,38396.00,-78.00,36.20,43.60,9.15
2022-01-02 11:50:00 UTC,4.66,7.40,8.83,38406.00,-80.20,36.00,43.20,7.40
2022-01-02 12:00:00 UTC,2.84,5.68,6.38,38416.00,-80.40,36.00,43.00,5.68
2022-01-02 12:10:00 UTC,2.47,4.54,5.12,38426.00,-79.40,36.00,43.00,4.54
2022-01-02 12:20:00 UTC,2.46,5.18,6.51,38436.00,-80.20,35.20,42.00,5.18
2022-01-02 12:30:00 UTC,2.34,4.40,5.66,38446.00,-82.00,34.60,42.60,4.40
2022-01-02 12:40:00 UTC,1.97,4.10,5.18,38456.00,-77.60,35.00,42.00,4.10
2022-01-02 12:50:00 UTC,2.20,4.11,5.10,38466.00,-77.40,35.00,42.00,4.11
2022-01-02 13:00:00 UTC,2.19,4.36,5.85,38476.00,-80.40,34.00,41.80,4.36
2022-01-02 13:10:00 UTC,2.15,4.01,5.47,38486.00,-75.20,34.00,41.60,4.01
2022-01-02 13:20:00 UTC,1.94,4.28,5.22,38496.00,-77.40,34.00,41.00,4.28
2022-01-02 13:30:00 UTC,2.06,4.28,5.76,38506.00,-78.00,33.80,42.00,4.28
2022-01-02 13:40:00 UTC,1.71,3.83,5.91,38516.00,-77.80,34.00,41.60,3.83
2022-01-02 13:50:00 UTC,1.73,4.04,5.76,38526.00,-77.20,34.00,41.00,4.04
2022-01-02 14:00:00 UTC,1.67,3.52,4.86,38536.00,-77.20,34.60,40.80,3.52
2022-01-02 14:10:00 UTC,1.56,3.44,4.70,38546.00,-77.00,34.80,40.60,3.44
2022-01-02 14:20:00 UTC,1.71,3.46,4.66,38556.00,-78.20,35.20,40.00,3.46
2022-01-02 14:30:00 UTC,1.67,3.61,4.42,38566.00,-78.80,35.20,40.00,3.61
2022-01-02 14:40:00 UTC,1.70,3.27,4.36,38576.00,-79.80,35.60,38.80,3.27
2022-01-02 14:50:00 UTC,1.67,3.45,4.86,38586.00,-78.80,36.00,37.60,3.45
2022-01-02 15:00:00 UTC,1.29,2.99,3.79,38596.00,-79.60,36.60,36.60,2.99
2022-01-02 15:10:00 UTC,1.03,2.40,3.23,38606.00,-79.80,37.00,36.00,2.40
2022-01-02 15:20:00 UTC,0.42,1.56,2.07,38616.00,-78.40,37.40,35.20,1.56
2022-01-02 15:30:00 UTC,0.00,0.48,0.93,38626.00,-78.00,37.20,34.60,0.48
2022-01-02 15:40:00 UTC,0.00,0.18,0.38,38636.00,-78.00,38.40,33.80,0.18
2022-01-02 15:50:00 UTC,0.00,0.29,0.65,38646.00,-79.00,39.20,33.00,0.29
2022-01-02 16:00:00 UTC,0.01,0.22,0.43,38656.00,-80.00,39.40,31.80,0.22
2022-01-02 16:10:00 UTC,0.00,0.05,0.09,38666.00,-77.60,40.00,30.80,0.05
2022-01-02 16:20:00 UTC,0.00,0.10,0.37,38676.00,-77.20,41.00,30.20,0.10
2022-01-02 16:30:00 UTC,0.00,0.07,0.15,38686.00,-77.80,41.80,30.00,0.07
2022-01-02 16:40:00 UTC,0.00,0.03,0.13,38696.00,-77.60,42.00,29.00,0.03
2022-01-02 16:50:00 UTC,0.00,0.00,0.17,38706.00,-78.20,43.20,28.80,0.00
2022-01-02 17:00:00 UTC,0.04,0.07,0.18,38716.00,-77.20,44.00,27.60,0.07
2022-01-02 17:10:00 UTC,0.00,0.00,0.14,38726.00,-77.80,44.40,27.00,0.00
2022-01-02 17:20:00 UTC,0.00,0.04,0.18,38736.00,-77.80,45.20,26.00,0.04
2022-01-02 17:30:00 UTC,0.00,0.05,0.16,38746.00,-79.20,46.00,25.60,0.05
2022-01-02 17:40:00 UTC,0.00,0.02,0.20,38756.00,-79.80,45.20,24.80,0.02
2022-01-02 17:50:00 UTC,0.00,0.08,0.08,38766.00,-79.20,47.40,24.40,0.08
2022-01-02 18:00:00 UTC,0.00,0.00,0.05,38776.00,-75.40,48.00,23.80,0.00
2022-01-02 18:10:00 UTC,0.00,0.03,0.22,38786.00,-76.80,48.20,23.00,0.03
2022-01-02 18:20:00 UTC,0.00,0.06,0.20,38796.00,-76.80,49.00,23.00,0.06
2022-01-02 18:30:00 UTC,0.00,0.08,0.25,38806.00,-76.80,50.00,22.20,0.08
2022-01-02 18:40:00 UTC,0.00,0.06,0.26,38816.00,-78.80,50.00,21.80,0.06
2022-01-02 18:50:00 UTC,0.00,0.00,0.37,38826.00,-80.20,50.80,21.00,0.00
2022-01-02 19:00:00 UTC,0.02,0.04,0.08,38836.00,-79.60,51.00,20.60,0.04
2022-01-02 19:10:00 UTC,0.00,0.00,0.30,38846.00,-79.60,51.80,20.00,0.00
2022-01-02 19:20:00 UTC,0.00,0.03,0.12,38856.00,-76.40,52.00,19.60,0.03
2022-01-02 19:30:00 UTC,0.00,0.06,0.28,38866.00,-78.60,52.20,19.00,0.06
2022-01-02 19:40:00 UTC,0.00,0.18,0.30,38876.00,-79.40,53.00,19.00,0.18
2022-01-02 19:50:00 UTC,0.01,0.27,0.55,38886.00,-79.00,52.60,18.00,0.27
2022-01-02 20:00:00 UTC,0.00,0.43,0.56,38896.00,-78.60,53.40,18.00,0.43
2022-01-02 20:10:00 UTC,0.00,0.26,0.49,38906.00,-79.40,53.80,18.00,0.26
2022-01-02 20:20:00 UTC,0.00,0.26,0.49,38916.00,-78.00,54.00,18.00,0.26
2022-01-02 20:30:00 UTC,0.00,0.25,0.37,38926.00,-79.20,53.60,17.60,0.25
2022-01-02 20:40:00 UTC,0.00,0.34,0.43,38936.00,-78.60,55.00,17.00,0.34
2022-01-02 20:50:00 UTC,0.02,0.25,0.61,38946.00,-78.40,55.00,17.00,0.25
2022-01-02 21:00:00 UTC,0.00,0.25,0.62,38956.00,-80.00,55.00,16.40,0.25
2022-01-02 21:10:00 UTC,0.02,0.45,1.16,38966.00,-79.60,55.60,16.60,0.45
